0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,Target
63.3865852355957,64.04533386230469,54.56970977783203,67.95042419433594,54.394954681396484,27.835895538330078,24.8885498046875,53.51115417480469,32.56768798828125,84.41796875,9.788896560668945,46.238651275634766,44.979373931884766,31.236474990844727,66.72747802734375,50.61640548706055,100.36844635009766,20.97271156311035,110.91643524169922,41.60321044921875,96.6692123413086,18.083999633789062,67.63227844238281,25.61407470703125,19.773210525512695,61.941158294677734,66.52698516845703,115.77018737792969,0.629611074924469,78.9207992553711,92.96195220947266,29.406307220458984,96.80591583251953,23.259260177612305,58.011207580566406,92.16732025146484,73.9518814086914,71.1727294921875,98.16102600097656,30.344327926635742,133.98646545410156,51.3828125,31.619653701782227,24.618337631225586,77.50404357910156,119.49556732177734,89.77703857421875,65.68251037597656,162.35609436035156,29.893796920776367,102.63001251220703,156.2006378173828,112.89102935791016,57.30955123901367,124.05957794189453,81.94515991210938,71.88099670410156,126.25045013427734,54.33879089355469,66.51644134521484,148.27740478515625,153.4261474609375,67.21568298339844,36.06941604614258,135.0951690673828,82.39968872070312,69.81522369384766,28.01367950439453,55.67851638793945,43.29427719116211,14.125585556030273,60.17351531982422,69.04257202148438,1
42.40624237060547,33.21086883544922,38.048912048339844,44.045684814453125,55.23074722290039,9.99051284790039,5.619104862213135,45.76451873779297,19.580341339111328,49.39100646972656,0.0,1.205514669418335,42.75811767578125,28.930009841918945,49.42250442504883,18.107234954833984,47.16055679321289,36.48973846435547,107.91337585449219,38.27074432373047,108.33641052246094,50.27988052368164,42.42499923706055,0.0,0.04498891532421112,49.350826263427734,36.4190559387207,89.15365600585938,0.0,81.37537384033203,92.8223648071289,45.000064849853516,115.5870132446289,18.38202667236328,19.006179809570312,74.1231918334961,59.731590270996094,54.48006820678711,147.03672790527344,0.0,169.31370544433594,37.04782485961914,11.54279899597168,48.243934631347656,63.841636657714844,151.44918823242188,140.14813232421875,48.39046859741211,127.56177520751953,10.9006929397583,87.32377624511719,110.64302062988281,98.87860870361328,25.703754425048828,187.32350158691406,82.47355651855469,58.15134048461914,170.22903442382812,68.90328979492188,57.77696228027344,118.97329711914062,136.2769317626953,33.14652633666992,0.0,109.49603271484375,57.37986373901367,57.23124694824219,79.33324432373047,68.44619750976562,82.04840850830078,32.29235076904297,81.86414337158203,76.19024658203125,1
0.0,0.0,0.0,0.0,0.0,0.0,138.58514404296875,0.0,105.73831939697266,25.693138122558594,0.0,6.036048889160156,34.00141525268555,0.0,9.281583786010742,70.31974029541016,34.22566223144531,49.09463119506836,0.0,0.0,5.493432998657227,9.860047340393066,27.79340934753418,0.0,0.0,8.403499603271484,38.64683151245117,165.25523376464844,97.46625518798828,0.0,121.80850219726562,32.353458404541016,252.43968200683594,17.927635192871094,55.74330520629883,206.07443237304688,43.69399642944336,47.53437805175781,11.508545875549316,9.723054885864258,159.34877014160156,71.87093353271484,43.37613296508789,75.56269836425781,0.0,0.0,0.0,50.779788970947266,48.96980285644531,4.358191967010498,90.22413635253906,98.62853240966797,167.2013702392578,0.0,28.798297882080078,71.89531707763672,0.0,0.0,23.6195011138916,0.0,0.0,40.95527648925781,40.72532653808594,58.7132453918457,71.48938751220703,112.30423736572266,22.11876106262207,98.5149154663086,0.0,86.46378326416016,0.0,8.45521354675293,12.423310279846191,1
0.0,10.062164306640625,0.0,0.0,0.0,0.0,114.49139404296875,0.0,87.52619934082031,40.45359420776367,2.2482261657714844,29.456464767456055,24.068363189697266,0.0,29.20564079284668,77.08674621582031,112.48048400878906,55.660213470458984,0.0,0.0,0.0,0.0,0.0,0.0,9.742908477783203,0.0,34.74783706665039,138.8434600830078,39.599098205566406,0.0,17.36371612548828,1.9770379066467285,121.95806121826172,16.759014129638672,19.486621856689453,111.71870422363281,31.977598190307617,2.914452075958252,0.0,6.652020454406738,72.62356567382812,44.85512161254883,37.71084976196289,0.0,2.2990920543670654,0.0,0.0,42.68367385864258,0.0,16.671165466308594,22.48833465576172,27.370817184448242,85.62496948242188,0.0,0.0,16.88957405090332,6.924977779388428,0.0,29.417720794677734,17.545312881469727,0.0,29.609088897705078,27.26744270324707,118.00422668457031,37.45352554321289,72.5404052734375,39.49543380737305,7.088922023773193,0.0,0.0,0.0,7.621304035186768,14.672711372375488,1
0.0,2.677698850631714,0.0,0.0,0.0,0.0,112.40701293945312,0.0,91.85116577148438,31.0244197845459,4.024630069732666,30.649873733520508,22.831993103027344,0.0,27.371604919433594,70.37513732910156,96.8366470336914,69.26368713378906,0.0,0.0,0.0,0.0,0.0,0.0,8.395307540893555,0.0,35.87940216064453,132.05752563476562,54.96048355102539,0.0,24.406715393066406,0.0,128.47364807128906,16.2987060546875,20.60246467590332,115.17192840576172,35.0054931640625,14.548967361450195,0.0,7.514467716217041,79.25871276855469,49.119178771972656,37.43263244628906,0.0,0.8865642547607422,0.0,0.0,39.441715240478516,0.0,16.192323684692383,24.61716079711914,20.850997924804688,88.25819396972656,0.0,0.0,21.578529357910156,0.6982414722442627,0.0,25.52481460571289,14.989870071411133,0.0,26.301311492919922,27.05599594116211,86.29328155517578,32.361122131347656,59.30388641357422,38.1973876953125,10.750231742858887,0.0,5.088601589202881,0.0,6.4729437828063965,8.877103805541992,1
0.0,0.0,0.0,0.0,0.0,0.0,127.18915557861328,0.0,108.55428314208984,43.036834716796875,2.4802603721618652,20.584808349609375,38.50432586669922,0.0,21.376956939697266,81.53398132324219,98.3795166015625,78.634521484375,0.0,0.0,0.0,0.0,0.0,0.0,10.283014297485352,0.0,34.98414993286133,139.85865783691406,62.78973388671875,0.0,28.9695987701416,9.215126037597656,131.67041015625,20.92575454711914,22.487926483154297,122.19854736328125,30.62149429321289,16.858610153198242,0.0,11.443289756774902,83.34960174560547,48.042057037353516,56.751808166503906,9.250127792358398,0.0,0.0,0.0,25.6562557220459,9.374598503112793,20.831104278564453,32.2503662109375,44.33660888671875,79.62286376953125,0.0,0.0,30.18562126159668,0.0,0.0,23.613937377929688,0.0,0.0,36.36281967163086,31.337841033935547,101.1342544555664,51.030296325683594,61.20748519897461,35.58385467529297,22.17736053466797,0.0,15.790225982666016,0.0,8.794010162353516,9.40643310546875,1
0.0,0.0,0.0,0.0,0.0,0.0,115.56510162353516,0.0,98.09989166259766,33.38267135620117,0.0,0.0,38.002464294433594,0.0,5.228890895843506,74.1732177734375,44.522403717041016,53.645023345947266,0.0,0.0,0.0,0.0,12.17031192779541,0.0,0.0,0.0,30.562164306640625,139.45553588867188,71.75453186035156,0.0,92.40499877929688,24.044939041137695,228.64208984375,20.697853088378906,48.385955810546875,159.62545776367188,35.12363052368164,25.718017578125,0.0,11.464927673339844,113.14583587646484,57.104736328125,60.08330535888672,45.730918884277344,0.0,0.0,0.0,34.32152557373047,20.65009880065918,16.350818634033203,81.02975463867188,63.399166107177734,159.43434143066406,0.0,0.0,48.34658432006836,0.0,0.0,21.203935623168945,0.0,0.0,30.109418869018555,36.629737854003906,62.61421203613281,52.138641357421875,102.76996612548828,27.70237159729004,61.3663444519043,0.0,52.72461700439453,0.0,4.841839790344238,2.9642012119293213,1
67.6640396118164,12.874364852905273,81.46206665039062,15.68652629852295,71.29016876220703,29.54830551147461,32.21600341796875,31.326690673828125,24.03175163269043,48.4592399597168,27.33870506286621,52.28944778442383,0.0,65.12000274658203,17.21259880065918,82.99067687988281,133.24874877929688,0.0,129.79222106933594,1.788851261138916,127.6145248413086,43.543792724609375,83.69696044921875,12.489872932434082,40.5522575378418,0.0,54.86090087890625,164.72850036621094,19.452075958251953,114.350341796875,120.20419311523438,78.13522338867188,143.14427185058594,33.54803466796875,36.41245651245117,112.62437438964844,30.451370239257812,62.5586051940918,153.8284454345703,16.714710235595703,172.5648956298828,50.23909378051758,4.630763530731201,69.09210968017578,57.86368942260742,135.20628356933594,147.55105590820312,54.23322677612305,137.1338348388672,38.785587310791016,137.79812622070312,104.83727264404297,127.77568054199219,0.0,73.11085510253906,0.0,0.0,108.55108642578125,22.529197692871094,0.0,17.188074111938477,110.13933563232422,32.76759338378906,44.7095947265625,49.678340911865234,1.5611518621444702,63.989036560058594,0.0,0.38875147700309753,39.9833984375,44.743797302246094,17.12551498413086,5.314388751983643,1
74.66845703125,12.361675262451172,85.22161102294922,13.475950241088867,71.81800079345703,28.724590301513672,34.37189865112305,20.135740280151367,21.083148956298828,25.018293380737305,18.823772430419922,58.63633346557617,15.362638473510742,52.358314514160156,3.0145318508148193,79.8626937866211,114.33442687988281,16.763324737548828,145.15406799316406,35.67367172241211,131.71450805664062,50.991355895996094,79.48085021972656,19.931339263916016,39.28361892700195,0.0,43.515785217285156,130.41453552246094,3.818735122680664,88.87821197509766,107.08516693115234,60.0334587097168,123.7513198852539,34.02029800415039,41.39141845703125,105.86094665527344,31.338577270507812,52.133182525634766,130.9207000732422,16.39375114440918,147.01495361328125,32.535377502441406,0.0,65.1662826538086,49.81516647338867,128.8775177001953,134.96612548828125,49.19785690307617,119.8099365234375,43.54695129394531,127.08480072021484,88.37317657470703,118.16140747070312,0.0,73.33478546142578,0.0,0.0,103.46320343017578,16.289531707763672,0.0,27.219497680664062,100.8288803100586,16.471288681030273,54.79847717285156,49.993465423583984,1.7404637336730957,45.700408935546875,0.0,0.0,51.60154724121094,55.336090087890625,19.838848114013672,6.672179222106934,1
52.83151626586914,0.0,67.23639678955078,14.869485855102539,73.98487091064453,37.99006652832031,12.382308006286621,12.212661743164062,13.907995223999023,0.550737202167511,20.400413513183594,10.923633575439453,3.057891607284546,12.313010215759277,31.6516056060791,79.4122085571289,137.568359375,30.246416091918945,115.36607360839844,47.101722717285156,115.7034912109375,43.73579406738281,40.05137634277344,0.0,33.55623245239258,6.171508312225342,50.55391311645508,138.01382446289062,35.03845977783203,105.62667083740234,75.6030502319336,63.83054733276367,115.82592010498047,21.786514282226562,60.17287826538086,39.75227355957031,68.61051177978516,53.465335845947266,95.2891616821289,22.83421516418457,102.7519760131836,1.8068050146102905,49.4005012512207,125.91482543945312,56.105133056640625,111.05193328857422,112.80088806152344,39.735416412353516,78.74897766113281,35.251651763916016,123.47413635253906,71.4683609008789,135.6480255126953,0.0,49.38517379760742,0.0,0.0,97.12462615966797,0.0,0.0,3.30125093460083,92.28219604492188,15.549622535705566,78.29395294189453,61.56740188598633,9.77592945098877,50.94927978515625,0.0,0.0,0.0,17.065319061279297,0.0,9.833531379699707,1
81.66474914550781,16.49529457092285,83.71058654785156,19.367149353027344,65.40911865234375,30.259380340576172,38.96200942993164,16.84770393371582,20.746967315673828,29.783754348754883,18.508150100708008,51.940921783447266,7.682249546051025,55.318363189697266,12.728678703308105,91.23207092285156,95.4799575805664,22.99036407470703,126.55553436279297,40.234527587890625,137.12579345703125,63.02802658081055,67.44551086425781,16.73918342590332,34.2331657409668,0.0,43.60383224487305,114.38121795654297,5.141297817230225,86.00592041015625,113.64046478271484,56.35743713378906,132.25184631347656,31.951412200927734,42.584632873535156,85.2591323852539,21.40708351135254,59.06741714477539,180.88027954101562,7.227468490600586,144.04969787597656,44.966552734375,0.0,77.25662994384766,64.54218292236328,184.29702758789062,135.72613525390625,68.4292984008789,155.6157989501953,42.39179611206055,140.88751220703125,105.26813507080078,125.13387298583984,0.0,61.76010513305664,19.163347244262695,0.0,96.9114990234375,36.149967193603516,0.0,38.75430679321289,96.05196380615234,34.903533935546875,39.974674224853516,47.9041748046875,13.558850288391113,35.32036590576172,0.0,0.0,37.21634292602539,43.17522048950195,20.107141494750977,12.305804252624512,1
34.95634460449219,0.0,65.7457275390625,18.456884384155273,69.8162841796875,17.69025230407715,2.7491419315338135,5.12731409072876,13.673474311828613,29.416839599609375,0.0,7.636715412139893,0.0,7.826140403747559,20.73616600036621,50.85414505004883,128.57235717773438,65.36243438720703,136.94871520996094,72.07565307617188,126.45587921142578,32.06365203857422,30.518524169921875,4.216626167297363,17.43800163269043,10.43358325958252,30.5103702545166,124.96685791015625,31.500986099243164,98.32759094238281,69.34918212890625,36.683650970458984,98.10551452636719,16.619895935058594,34.24775314331055,37.8602180480957,50.654747009277344,44.4501953125,108.63724517822266,19.832195281982422,101.66134643554688,17.48590087890625,61.02743148803711,119.20706176757812,59.361122131347656,126.38021850585938,99.02943420410156,63.576595306396484,121.60236358642578,15.280168533325195,118.42205810546875,121.13252258300781,127.6272964477539,0.0,37.613746643066406,0.0,0.0,79.90800476074219,1.6680351495742798,0.0,9.578805923461914,81.23844146728516,21.854063034057617,57.534339904785156,56.02760314941406,18.868009567260742,27.7943115234375,0.0,0.0,0.0,0.0,0.0,11.199715614318848,1
0.0,0.0,0.0,0.0,0.0,11.305864334106445,4.946544647216797,124.19702911376953,0.0,63.08943557739258,25.003137588500977,99.0859603881836,0.0,0.0,111.0367431640625,0.0,23.32284164428711,159.61679077148438,0.0,40.69905090332031,0.0,57.612884521484375,0.0,0.0,17.903583526611328,0.0,0.0,38.28794479370117,124.17281341552734,34.483673095703125,15.337483406066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.293651580810547,0.0,19.093921661376953,18.048593521118164,0.0,26.78826332092285,0.0,24.623071670532227,7.21246862411499,0.0,35.737483978271484,10.587248802185059,20.7182559967041,18.449438095092773,17.60871696472168,54.89994812011719,76.48981475830078,21.024415969848633,28.006593704223633,115.4661865234375,4.346378326416016,36.8115234375,127.16667175292969,140.80532836914062,2.510617733001709,128.1686553955078,146.2284698486328,0.0,0.0,14.091472625732422,36.36338806152344,0.0,0.0,61.8881721496582,74.58409118652344,1
0.0,0.0,0.0,0.0,0.0,0.0,9.95178508758545,51.59965133666992,0.0,69.77058410644531,48.88886642456055,74.16109466552734,0.0,0.0,73.9305419921875,0.0,29.323524475097656,84.51270294189453,0.0,12.841902732849121,0.0,15.602401733398438,0.0,0.0,33.3499755859375,0.0,0.0,8.69891357421875,97.13574981689453,30.278684616088867,21.248088836669922,0.0,0.0,21.4066162109375,0.0,10.12496566772461,0.0,0.0,23.457977294921875,0.0,21.426406860351562,13.37465763092041,4.756110668182373,40.54463195800781,0.0,29.47898292541504,15.264570236206055,22.301889419555664,66.39549255371094,7.297822952270508,33.83019256591797,66.73212432861328,53.740234375,26.47599220275879,38.08828353881836,0.0,40.2271728515625,59.874393463134766,0.0,64.35124969482422,116.4192886352539,81.33840942382812,0.0,75.03958129882812,106.84810638427734,0.0,8.11340045928955,0.0,49.282657623291016,0.0,0.0,16.59832000732422,48.6883544921875,1
0.0,0.0,0.0,0.0,0.0,0.0,4.664290904998779,52.96593475341797,0.0,72.77018737792969,45.457584381103516,76.49456024169922,0.0,0.0,89.24677276611328,0.0,34.04710006713867,87.12471008300781,0.0,14.706822395324707,0.0,18.321491241455078,0.0,0.0,30.26329803466797,0.0,0.0,28.621400833129883,91.52729034423828,37.73557662963867,33.83766174316406,0.0,0.0,11.377948760986328,0.0,8.492325782775879,0.0,0.0,26.262727737426758,0.0,22.7406063079834,8.40104866027832,0.0,51.69663619995117,0.0,17.653656005859375,21.725770950317383,3.6289241313934326,48.654380798339844,0.0,50.082794189453125,45.8565788269043,56.69025421142578,40.74501037597656,52.083683013916016,0.11851558089256287,38.729637145996094,80.62901306152344,0.0,47.479454040527344,104.27115631103516,100.28326416015625,0.0,85.50993347167969,124.22498321533203,0.0,15.136069297790527,0.0,36.844444274902344,0.0,0.0,19.93395233154297,61.86850357055664,1
0.0,0.0,0.0,0.0,0.0,0.0,23.910999298095703,45.72095489501953,0.0,60.60866928100586,36.3419075012207,75.72903442382812,0.0,0.0,63.51445770263672,0.0,10.019891738891602,81.51866912841797,0.0,18.818300247192383,9.93487548828125,82.7156982421875,0.0,0.0,25.945331573486328,0.0,0.0,0.0,111.57054138183594,28.53810691833496,46.297630310058594,9.942455291748047,47.39207077026367,0.0,1.2282867431640625,0.0,0.0,0.0,5.757034778594971,16.363840103149414,0.0,0.0,0.0,0.0,0.0,20.756750106811523,0.0,0.0,37.613407135009766,10.342642784118652,16.66545867919922,41.79489517211914,40.69504165649414,75.339111328125,94.55609893798828,0.0,39.41572570800781,116.0751953125,4.813481330871582,33.0237922668457,137.07347106933594,113.73905944824219,12.568504333496094,102.66822052001953,130.09986877441406,29.456636428833008,0.0,49.205326080322266,30.2071475982666,31.52158546447754,0.0,66.31009674072266,67.92101287841797,1
0.0,12.772868156433105,0.0,0.0,0.0,40.2591438293457,0.0,94.70671081542969,0.0,121.32707214355469,7.401637077331543,61.9285888671875,0.0,0.0,61.32680130004883,0.0,18.575489044189453,100.40104675292969,5.796456336975098,36.31157302856445,0.0,59.32208251953125,0.0,0.0,0.0,0.0,0.0,39.49802017211914,56.84408950805664,43.939056396484375,27.686227798461914,0.0,0.0,0.0,0.0,0.0,0.0,0.07388326525688171,44.32706069946289,9.179788589477539,20.347991943359375,0.0,14.915596008300781,0.0,0.0,39.12140655517578,8.922836303710938,0.0,16.737459182739258,0.0,0.0,0.0,0.0,74.40082550048828,101.48291778564453,6.455092906951904,26.397724151611328,112.18609619140625,0.0,41.59823226928711,129.5158233642578,97.48286437988281,0.0,118.29273986816406,81.56562805175781,0.0,0.0,34.13286590576172,37.45051574707031,0.0,0.0,53.40263748168945,67.82996368408203,1
